source_id,file,sheet,row,nonempty_cells,selected_cells,excluded_cells,selected_addresses,excluded_addresses_and_reasons
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,79,11,10,1,"[""C79"", ""D79"", ""E79"", ""F79"", ""G79"", ""H79"", ""I79"", ""J79"", ""K79"", ""L79""]","{""B79"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,80,11,10,1,"[""C80"", ""D80"", ""E80"", ""F80"", ""G80"", ""H80"", ""I80"", ""J80"", ""K80"", ""L80""]","{""B80"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,81,11,10,1,"[""C81"", ""D81"", ""E81"", ""F81"", ""G81"", ""H81"", ""I81"", ""J81"", ""K81"", ""L81""]","{""B81"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,82,12,10,2,"[""C82"", ""D82"", ""E82"", ""F82"", ""G82"", ""H82"", ""I82"", ""J82"", ""K82"", ""L82""]","{""A82"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""B82"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,83,11,10,1,"[""C83"", ""D83"", ""E83"", ""F83"", ""G83"", ""H83"", ""I83"", ""J83"", ""K83"", ""L83""]","{""B83"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,84,11,10,1,"[""C84"", ""D84"", ""E84"", ""F84"", ""G84"", ""H84"", ""I84"", ""J84"", ""K84"", ""L84""]","{""B84"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,85,11,10,1,"[""C85"", ""D85"", ""E85"", ""F85"", ""G85"", ""H85"", ""I85"", ""J85"", ""K85"", ""L85""]","{""B85"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,86,11,10,1,"[""C86"", ""D86"", ""E86"", ""F86"", ""G86"", ""H86"", ""I86"", ""J86"", ""K86"", ""L86""]","{""B86"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,87,11,10,1,"[""C87"", ""D87"", ""E87"", ""F87"", ""G87"", ""H87"", ""I87"", ""J87"", ""K87"", ""L87""]","{""B87"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,88,11,10,1,"[""C88"", ""D88"", ""E88"", ""F88"", ""G88"", ""H88"", ""I88"", ""J88"", ""K88"", ""L88""]","{""B88"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,89,3,0,3,[],"{""A89"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""B89"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""H89"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,90,11,0,11,[],"{""B90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""C90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""D90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""E90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""F90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""G90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""H90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""I90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""J90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""K90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""L90"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,91,12,10,2,"[""C91"", ""D91"", ""E91"", ""F91"", ""G91"", ""H91"", ""I91"", ""J91"", ""K91"", ""L91""]","{""A91"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""B91"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,92,11,10,1,"[""C92"", ""D92"", ""E92"", ""F92"", ""G92"", ""H92"", ""I92"", ""J92"", ""K92"", ""L92""]","{""B92"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,93,11,10,1,"[""C93"", ""D93"", ""E93"", ""F93"", ""G93"", ""H93"", ""I93"", ""J93"", ""K93"", ""L93""]","{""B93"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,94,11,10,1,"[""C94"", ""D94"", ""E94"", ""F94"", ""G94"", ""H94"", ""I94"", ""J94"", ""K94"", ""L94""]","{""B94"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,95,11,10,1,"[""C95"", ""D95"", ""E95"", ""F95"", ""G95"", ""H95"", ""I95"", ""J95"", ""K95"", ""L95""]","{""B95"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,96,11,10,1,"[""C96"", ""D96"", ""E96"", ""F96"", ""G96"", ""H96"", ""I96"", ""J96"", ""K96"", ""L96""]","{""B96"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,97,11,10,1,"[""C97"", ""D97"", ""E97"", ""F97"", ""G97"", ""H97"", ""I97"", ""J97"", ""K97"", ""L97""]","{""B97"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,98,12,10,2,"[""C98"", ""D98"", ""E98"", ""F98"", ""G98"", ""H98"", ""I98"", ""J98"", ""K98"", ""L98""]","{""A98"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""B98"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,99,11,10,1,"[""C99"", ""D99"", ""E99"", ""F99"", ""G99"", ""H99"", ""I99"", ""J99"", ""K99"", ""L99""]","{""B99"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,100,11,10,1,"[""C100"", ""D100"", ""E100"", ""F100"", ""G100"", ""H100"", ""I100"", ""J100"", ""K100"", ""L100""]","{""B100"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,101,11,10,1,"[""C101"", ""D101"", ""E101"", ""F101"", ""G101"", ""H101"", ""I101"", ""J101"", ""K101"", ""L101""]","{""B101"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,102,11,10,1,"[""C102"", ""D102"", ""E102"", ""F102"", ""G102"", ""H102"", ""I102"", ""J102"", ""K102"", ""L102""]","{""B102"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,103,11,10,1,"[""C103"", ""D103"", ""E103"", ""F103"", ""G103"", ""H103"", ""I103"", ""J103"", ""K103"", ""L103""]","{""B103"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,104,11,10,1,"[""C104"", ""D104"", ""E104"", ""F104"", ""G104"", ""H104"", ""I104"", ""J104"", ""K104"", ""L104""]","{""B104"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,108,3,0,3,[],"{""A108"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""B108"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""H108"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,109,11,0,11,[],"{""B109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""C109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""D109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""E109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""F109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""G109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""H109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""I109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""J109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""K109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""L109"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,110,12,10,2,"[""C110"", ""D110"", ""E110"", ""F110"", ""G110"", ""H110"", ""I110"", ""J110"", ""K110"", ""L110""]","{""A110"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录"", ""B110"": ""原始称量及水分/烧失量；标题950–1000为旧模板，实际区块为1020/1030/1050；本单元格为未选说明、标签、辅助统计或条件记录""}"
